Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
08/10/2025,21:11:32,LOC1,PONTO,DATUM A3,X,-588.93,-588.95,-0.02,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC1,PONTO,DATUM A3,Y,-536.17,-536.21,-0.04,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC1,PONTO,DATUM A3,Z,26.09,26.01,-0.08,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.08,-0.06,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.79,-0.02,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.05,-0.05,0.1,-0.1,C2605.csv
08/10/2025,21:11:32,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.18,-0.25,0.5,-0.5,C2605.csv
08/10/2025,21:11:32,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.89,-0.02,0.5,-0.5,C2605.csv
08/10/2025,21:11:32,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.1,-0.31,0.5,-0.5,C2605.csv
08/10/2025,21:11:32,LOC4,CÍRCULO,CÍR1,D,6.5,6.73,0.23,0.08,-0.3,C2605.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC1,PONTO,DATUM A3,Z,26.09,26.15,0.06,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2607.csv
13/10/2025,22:00:41,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2607.csv
